Chapter,Topic,Problem,Page
1,Arrays and Strings,1,90
1,Arrays and Strings,2,90
1,Arrays and Strings,3,90
1,Arrays and Strings,4,91
1,Arrays and Strings,5,91
1,Arrays and Strings,6,91
1,Arrays and Strings,7,91
1,Arrays and Strings,8,91
1,Arrays and Strings,9,91
2,Linked Lists,1,94
2,Linked Lists,2,94
2,Linked Lists,3,94
2,Linked Lists,4,94
2,Linked Lists,5,95
2,Linked Lists,6,95
2,Linked Lists,7,95
2,Linked Lists,8,95
3,Stacks and Queues,1,98
3,Stacks and Queues,2,98
3,Stacks and Queues,3,99
3,Stacks and Queues,4,99
3,Stacks and Queues,5,99
3,Stacks and Queues,6,99
4,Trees and Graphs,1,109
4,Trees and Graphs,2,109
4,Trees and Graphs,3,109
4,Trees and Graphs,4,110
4,Trees and Graphs,5,110
4,Trees and Graphs,6,110
4,Trees and Graphs,7,110
4,Trees and Graphs,8,110
4,Trees and Graphs,9,110
4,Trees and Graphs,10,111
4,Trees and Graphs,11,111
4,Trees and Graphs,12,111
5,Bit Manipulation,1,115
5,Bit Manipulation,2,116
5,Bit Manipulation,3,116
5,Bit Manipulation,4,116
5,Bit Manipulation,5,116
5,Bit Manipulation,6,116
5,Bit Manipulation,7,116
5,Bit Manipulation,8,116
6,Math and Logic Puzzles,1,122
6,Math and Logic Puzzles,2,123
6,Math and Logic Puzzles,3,123
6,Math and Logic Puzzles,4,123
6,Math and Logic Puzzles,5,123
6,Math and Logic Puzzles,6,123
6,Math and Logic Puzzles,7,123
6,Math and Logic Puzzles,8,124
6,Math and Logic Puzzles,9,124
6,Math and Logic Puzzles,10,124
7,Object-Oriented Design,1,127
7,Object-Oriented Design,2,127
7,Object-Oriented Design,3,127
7,Object-Oriented Design,4,127
7,Object-Oriented Design,5,127
7,Object-Oriented Design,6,128
7,Object-Oriented Design,7,128
7,Object-Oriented Design,8,128
7,Object-Oriented Design,9,128
7,Object-Oriented Design,10,129
7,Object-Oriented Design,11,129
7,Object-Oriented Design,12,129
8,Recursion and Dynamic Programming,1,134
8,Recursion and Dynamic Programming,2,135
8,Recursion and Dynamic Programming,3,135
8,Recursion and Dynamic Programming,4,135
8,Recursion and Dynamic Programming,5,135
8,Recursion and Dynamic Programming,6,135
8,Recursion and Dynamic Programming,7,135
8,Recursion and Dynamic Programming,8,135
8,Recursion and Dynamic Programming,9,136
8,Recursion and Dynamic Programming,10,136
8,Recursion and Dynamic Programming,11,136
8,Recursion and Dynamic Programming,12,136
8,Recursion and Dynamic Programming,13,136
8,Recursion and Dynamic Programming,14,136
9,System Design and Scalability,1,144
9,System Design and Scalability,2,145
9,System Design and Scalability,3,145
9,System Design and Scalability,4,145
9,System Design and Scalability,5,145
9,System Design and Scalability,6,145
9,System Design and Scalability,7,145
9,System Design and Scalability,8,145
10,Sorting and Searching,1,150
10,Sorting and Searching,2,150
10,Sorting and Searching,3,150
10,Sorting and Searching,4,150
10,Sorting and Searching,5,150
10,Sorting and Searching,6,150
10,Sorting and Searching,7,150
10,Sorting and Searching,8,151
10,Sorting and Searching,9,151
10,Sorting and Searching,10,151
10,Sorting and Searching,11,151
11,Testing,1,157
11,Testing,2,157
11,Testing,3,157
11,Testing,4,157
11,Testing,5,157
11,Testing,6,157
12,C and C++,1,163
12,C and C++,2,164
12,C and C++,3,164
12,C and C++,4,164
12,C and C++,5,164
12,C and C++,6,164
12,C and C++,7,164
12,C and C++,8,164
12,C and C++,9,164
12,C and C++,10,164
12,C and C++,11,164
12,C and C++,12,164
13,Java,1,167
13,Java,2,167
13,Java,3,167
13,Java,4,167
13,Java,5,167
13,Java,6,168
13,Java,7,168
13,Java,8,168
14,Databases,1,172
14,Databases,2,173
14,Databases,3,173
14,Databases,4,173
14,Databases,5,173
14,Databases,6,173
14,Databases,7,173
15,Threads and Locks,1,179
15,Threads and Locks,2,179
15,Threads and Locks,3,180
15,Threads and Locks,4,180
15,Threads and Locks,5,180
15,Threads and Locks,6,180
15,Threads and Locks,7,180
16,Moderate,1,181
16,Moderate,2,181
16,Moderate,3,181
16,Moderate,4,181
16,Moderate,5,181
16,Moderate,6,181
16,Moderate,7,181
16,Moderate,8,182
16,Moderate,9,182
16,Moderate,10,182
16,Moderate,11,182
16,Moderate,12,182
16,Moderate,13,182
16,Moderate,14,183
16,Moderate,15,183
16,Moderate,16,183
16,Moderate,17,183
16,Moderate,18,183
16,Moderate,19,184
16,Moderate,20,184
16,Moderate,21,184
16,Moderate,22,185
16,Moderate,23,185
16,Moderate,24,185
16,Moderate,25,185
16,Moderate,26,185
17,Hard,1,186
17,Hard,2,186
17,Hard,3,186
17,Hard,4,186
17,Hard,5,186
17,Hard,6,186
17,Hard,7,187
17,Hard,8,187
17,Hard,9,187
17,Hard,10,187
17,Hard,11,187
17,Hard,12,188
17,Hard,13,188
17,Hard,14,188
17,Hard,15,188
17,Hard,16,188
17,Hard,17,189
17,Hard,18,189
17,Hard,19,189
17,Hard,20,189
17,Hard,21,189
17,Hard,22,189
17,Hard,23,190
17,Hard,24,190
17,Hard,25,190
17,Hard,26,190